sample,variation,fiducial_xs_norm,inclusive_xs_norm,fraction_ttB,fraction_ttB_5FS,ratio_ttB_nominal_vs_varied,ratio_ttB_nominal_vs_varied_5FS,ratio_ttB_5FS_vs_this,ratio_ttB_5FS_vs_this_nom,ratio_5FS_vs_this__nominal_vs_varied,final_weight_sl_analysis
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.01664300387,1.01452623735,0.020565,0.020565,1.00612691466,1.00612691466,1.0,1.0,1.0,1.01452623735
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.969521408953,0.966942793108,0.020665,0.020665,1.00125816598,1.00125816598,1.0,1.0,1.0,0.966942793108
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_nominal,1.0,1.0,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,1.0
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_up,0.983983304613,0.984056428476,0.021173,0.021173,0.977235157984,0.977235157984,1.0,1.0,1.0,0.984056428476
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_down,1.08623912904,1.08458968204,0.021589,0.021589,0.958404743156,0.958404743156,1.0,1.0,1.0,1.08458968204
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306000,1.0,1.0,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,1.0
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306001,1.00008205082,1.00007915595,0.020679,0.020679,1.00058029885,1.00058029885,1.0,1.0,1.0,1.00007915595
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306002,0.99841163516,0.998440971543,0.020695,0.020695,0.999806716598,0.999806716598,1.0,1.0,1.0,0.998440971543
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306003,0.99888778288,0.998910526558,0.020687,0.020687,1.00019335815,1.00019335815,1.0,1.0,1.0,0.998910526558
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306004,0.997985992868,0.998014746726,0.020733,0.020733,0.997974243959,0.997974243959,1.0,1.0,1.0,0.998014746726
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306005,0.999771767082,0.999772104353,0.020681,0.020681,1.00048353561,1.00048353561,1.0,1.0,1.0,0.999772104353
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306006,1.00039021681,1.00038264504,0.020666,0.020666,1.00120971644,1.00120971644,1.0,1.0,1.0,1.00038264504
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306007,0.999855467018,0.999853315667,0.020675,0.020675,1.0007738815,1.0007738815,1.0,1.0,1.0,0.999853315667
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306008,1.00003187745,1.00003077169,0.020661,0.020661,1.00145201104,1.00145201104,1.0,1.0,1.0,1.00003077169
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306009,0.998250572107,0.998270594299,0.020723,0.020723,0.998455822033,0.998455822033,1.0,1.0,1.0,0.998270594299
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306010,0.999746562212,0.99974866706,0.020677,0.020677,1.00067708081,1.00067708081,1.0,1.0,1.0,0.99974866706
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306011,1.00020648474,1.00020506412,0.020661,0.020661,1.00145201104,1.00145201104,1.0,1.0,1.0,1.00020506412
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306012,0.999171544349,0.999188851247,0.020688,0.020688,1.0001450116,1.0001450116,1.0,1.0,1.0,0.999188851247
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306013,1.00086487409,1.00086337169,0.020686,0.020686,1.00024170937,1.00024170937,1.0,1.0,1.0,1.00086337169
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306014,0.999637592399,0.999642820856,0.020707,0.020707,0.999227314435,0.999227314435,1.0,1.0,1.0,0.999642820856
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.999014401046,0.999033878605,0.020692,0.020692,0.999951672144,0.999951672144,1.0,1.0,1.0,0.999033878605
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.998851017349,0.998860515896,0.020716,0.020716,0.998793203321,0.998793203321,1.0,1.0,1.0,0.998860515896
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306017,0.999977891204,0.999976900682,0.020684,0.020684,1.00033842584,1.00033842584,1.0,1.0,1.0,0.999976900682
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306018,0.999239717195,0.999255170905,0.020681,0.020681,1.00048353561,1.00048353561,1.0,1.0,1.0,0.999255170905
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306019,0.999151599567,0.999161003096,0.020688,0.020688,1.0001450116,1.0001450116,1.0,1.0,1.0,0.999161003096
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306020,0.999226684736,0.99924176701,0.020701,0.020701,0.999516931549,0.999516931549,1.0,1.0,1.0,0.99924176701
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306021,0.999288037784,0.999288595171,0.020701,0.020701,0.999516931549,0.999516931549,1.0,1.0,1.0,0.999288595171
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306022,0.999713016856,0.999720003611,0.020699,0.020699,0.999613507899,0.999613507899,1.0,1.0,1.0,0.999720003611
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306023,0.999199379732,0.999194508092,0.020731,0.020731,0.998070522406,0.998070522406,1.0,1.0,1.0,0.999194508092
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306024,1.00062655567,1.0006135247,0.020677,0.020677,1.00067708081,1.00067708081,1.0,1.0,1.0,1.0006135247
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306025,0.999331840667,0.999343349647,0.020704,0.020704,0.999372102009,0.999372102009,1.0,1.0,1.0,0.999343349647
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306026,0.999567502226,0.999554153802,0.020744,0.020744,0.99744504435,0.99744504435,1.0,1.0,1.0,0.999554153802
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306027,1.00010176634,1.00010008032,0.020667,0.020667,1.00116127159,1.00116127159,1.0,1.0,1.0,1.00010008032
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306028,1.00000843534,1.00001046042,0.020665,0.020665,1.00125816598,1.00125816598,1.0,1.0,1.0,1.00001046042
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306029,1.00122443384,1.00113404905,0.020858,0.020858,0.99199347972,0.99199347972,1.0,1.0,1.0,1.00113404905
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306030,0.999819074019,0.999805127534,0.020714,0.020714,0.998889639857,0.998889639857,1.0,1.0,1.0,0.999805127534
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.999010058814,0.999019784657,0.020705,0.020705,0.999323834823,0.999323834823,1.0,1.0,1.0,0.999019784657
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.999308874709,0.999306962061,0.020707,0.020707,0.999227314435,0.999227314435,1.0,1.0,1.0,0.999306962061
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.998952638561,0.998962716936,0.020698,0.020698,0.999661803073,0.999661803073,1.0,1.0,1.0,0.998962716936
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.998720632272,0.998739902088,0.020707,0.020707,0.999227314435,0.999227314435,1.0,1.0,1.0,0.998739902088
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306035,1.00016331572,1.0001517847,0.020700,0.020700,0.999565217391,0.999565217391,1.0,1.0,1.0,1.0001517847
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306036,0.999887690347,0.999885298422,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,0.999885298422
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.998804687774,0.998819902226,0.020708,0.020708,0.999179061232,0.999179061232,1.0,1.0,1.0,0.998819902226
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.999679030074,0.999677403529,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,0.999677403529
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306039,1.0001518579,1.00014777372,0.020696,0.020696,0.999758407422,0.999758407422,1.0,1.0,1.0,1.00014777372
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306040,1.00024530451,1.00024073224,0.020711,0.020711,0.999034329583,0.999034329583,1.0,1.0,1.0,1.00024073224
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306041,1.00017468498,1.00017253772,0.020696,0.020696,0.999758407422,0.999758407422,1.0,1.0,1.0,1.00017253772
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306042,0.999840110625,0.999842858535,0.020664,0.020664,1.00130662021,1.00130662021,1.0,1.0,1.0,0.999842858535
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306043,1.00061748759,1.00060427351,0.020719,0.020719,0.998648583426,0.998648583426,1.0,1.0,1.0,1.00060427351
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.998577442786,0.998598541874,0.020709,0.020709,0.99913081269,0.99913081269,1.0,1.0,1.0,0.998598541874
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306045,0.99998082123,0.999980823132,0.020687,0.020687,1.00019335815,1.00019335815,1.0,1.0,1.0,0.999980823132
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.998960613201,0.998974112561,0.020726,0.020726,0.998311299817,0.998311299817,1.0,1.0,1.0,0.998974112561
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.999234486439,0.999242898493,0.020730,0.020730,0.998118668596,0.998118668596,1.0,1.0,1.0,0.999242898493
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306048,0.999918317751,0.999917980461,0.020671,0.020671,1.00096753906,1.00096753906,1.0,1.0,1.0,0.999917980461
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306049,0.999984372798,0.999982130623,0.020687,0.020687,1.00019335815,1.00019335815,1.0,1.0,1.0,0.999982130623
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.999559429179,0.999563821056,0.020709,0.020709,0.99913081269,0.99913081269,1.0,1.0,1.0,0.999563821056
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.999491567511,0.99949920206,0.020722,0.020722,0.998504005405,0.998504005405,1.0,1.0,1.0,0.99949920206
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306052,0.999754904528,0.999756072777,0.020684,0.020684,1.00033842584,1.00033842584,1.0,1.0,1.0,0.999756072777
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999285023152,0.999295558841,0.020688,0.020688,1.0001450116,1.0001450116,1.0,1.0,1.0,0.999295558841
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.998843753154,0.998862255313,0.020686,0.020686,1.00024170937,1.00024170937,1.0,1.0,1.0,0.998862255313
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.999919915754,0.999915104356,0.020701,0.020701,0.999516931549,0.999516931549,1.0,1.0,1.0,0.999915104356
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.999977624839,0.9999758547,0.020692,0.020692,0.999951672144,0.999951672144,1.0,1.0,1.0,0.9999758547
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.999399148532,0.999407077832,0.020685,0.020685,1.00029006526,1.00029006526,1.0,1.0,1.0,0.999407077832
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.999904113504,0.999903338643,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,0.999903338643
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306059,1.00002166579,1.00001909043,0.020689,0.020689,1.00009666973,1.00009666973,1.0,1.0,1.0,1.00001909043
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306060,1.00005132459,1.0000475095,0.020694,0.020694,0.999855030444,0.999855030444,1.0,1.0,1.0,1.0000475095
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306061,0.999957292725,0.999956504435,0.020687,0.020687,1.00019335815,1.00019335815,1.0,1.0,1.0,0.999956504435
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306062,1.00030225155,1.00029777164,0.020697,0.020697,0.999710102913,0.999710102913,1.0,1.0,1.0,1.00029777164
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306063,0.999909706378,0.999906127528,0.020695,0.020695,0.999806716598,0.999806716598,1.0,1.0,1.0,0.999906127528
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306064,0.999991653593,0.999988668126,0.020692,0.020692,0.999951672144,0.999951672144,1.0,1.0,1.0,0.999988668126
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.999487132429,0.999488926494,0.020692,0.020692,0.999951672144,0.999951672144,1.0,1.0,1.0,0.999488926494
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.999615854522,0.999618779904,0.020697,0.020697,0.999710102913,0.999710102913,1.0,1.0,1.0,0.999618779904
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306067,0.999981531541,0.99998152046,0.020690,0.020690,1.00004833253,1.00004833253,1.0,1.0,1.0,0.99998152046
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.999279614592,0.999287811764,0.020682,0.020682,1.00043516101,1.00043516101,1.0,1.0,1.0,0.999287811764
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.999557921041,0.999556853647,0.020694,0.020694,0.999855030444,0.999855030444,1.0,1.0,1.0,0.999556853647
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.00096663861,1.00095471658,0.020696,0.020696,0.999758407422,0.999758407422,1.0,1.0,1.0,1.00095471658
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306071,1.00007840975,1.00007218135,0.020685,0.020685,1.00029006526,1.00029006526,1.0,1.0,1.0,1.00007218135
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999995826779,0.999994421199,0.020694,0.020694,0.999855030444,0.999855030444,1.0,1.0,1.0,0.999994421199
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306073,1.00062753361,1.0006172776,0.020695,0.020695,0.999806716598,0.999806716598,1.0,1.0,1.0,1.0006172776
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306074,1.00040265759,1.00039389861,0.020690,0.020690,1.00004833253,1.00004833253,1.0,1.0,1.0,1.00039389861
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306075,1.00040567897,1.00039669023,0.020692,0.020692,0.999951672144,0.999951672144,1.0,1.0,1.0,1.00039669023
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.999600061881,0.999602753245,0.020698,0.020698,0.999661803073,0.999661803073,1.0,1.0,1.0,0.999602753245
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.00099110433,1.00097838513,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,1.00097838513
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999626057898,0.999630626026,0.020693,0.020693,0.999903348959,0.999903348959,1.0,1.0,1.0,0.999630626026
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.99959748897,0.999601185447,0.020692,0.020692,0.999951672144,0.999951672144,1.0,1.0,1.0,0.999601185447
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.999535033401,0.999537955038,0.020694,0.020694,0.999855030444,0.999855030444,1.0,1.0,1.0,0.999537955038
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.999596690483,0.999599443456,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,0.999599443456
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999401276992,0.999405597714,0.020694,0.020694,0.999855030444,0.999855030444,1.0,1.0,1.0,0.999405597714
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999821026747,0.999820027889,0.020692,0.020692,0.999951672144,0.999951672144,1.0,1.0,1.0,0.999820027889
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306084,1.0001244135,1.00012091837,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,1.00012091837
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.999695091425,0.999691690268,0.020694,0.020694,0.999855030444,0.999855030444,1.0,1.0,1.0,0.999691690268
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.999621710347,0.999622960856,0.020691,0.020691,1.0,1.0,1.0,1.0,1.0,0.999622960856
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.00035103037,1.00034513498,0.020690,0.020690,1.00004833253,1.00004833253,1.0,1.0,1.0,1.00034513498
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.99979457681,0.999795978413,0.020690,0.020690,1.00004833253,1.00004833253,1.0,1.0,1.0,0.999795978413
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306089,1.00002033385,1.00001830588,0.020689,0.020689,1.00009666973,1.00009666973,1.0,1.0,1.0,1.00001830588
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.999721358612,0.999720961937,0.020694,0.020694,0.999855030444,0.999855030444,1.0,1.0,1.0,0.999720961937
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306091,0.999933055083,0.999933668599,0.020689,0.020689,1.00009666973,1.00009666973,1.0,1.0,1.0,0.999933668599
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306092,0.999986681331,0.999987099117,0.020690,0.020690,1.00004833253,1.00004833253,1.0,1.0,1.0,0.999987099117
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.99960236864,0.999602317745,0.020695,0.020695,0.999806716598,0.999806716598,1.0,1.0,1.0,0.999602317745
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306094,1.00000372929,1.00000183056,0.020690,0.020690,1.00004833253,1.00004833253,1.0,1.0,1.0,1.00000183056
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.999610264935,0.999610331003,0.020693,0.020693,0.999903348959,0.999903348959,1.0,1.0,1.0,0.999610331003
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306096,1.00013897927,1.00013678727,0.020687,0.020687,1.00019335815,1.00019335815,1.0,1.0,1.0,1.00013678727
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.999154967963,0.999157783254,0.020700,0.020700,0.999565217391,0.999565217391,1.0,1.0,1.0,0.999157783254
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306098,1.00008338293,1.00008072524,0.020688,0.020688,1.0001450116,1.0001450116,1.0,1.0,1.0,1.00008072524
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999748514656,0.999751803585,0.020690,0.020690,1.00004833253,1.00004833253,1.0,1.0,1.0,0.999751803585
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306100,0.99991219212,0.999913012653,0.020690,0.020690,1.00004833253,1.00004833253,1.0,1.0,1.0,0.999913012653
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.07958197993,1.07802787815,0.021667,0.021667,0.954954539161,0.954954539161,1.0,1.0,1.0,1.07802787815
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.990390372855,0.990497319331,0.021158,0.021158,0.977927970508,0.977927970508,1.0,1.0,1.0,0.990497319331
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_fsr_Def_down,0.991972782009,0.99160382022,0.018664,0.018664,1.10860480069,1.10860480069,1.0,1.0,1.0,0.99160382022
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_fsr_Def_up,0.995991356229,0.990786890654,0.023393,0.023393,0.88449536186,0.88449536186,1.0,1.0,1.0,0.990786890654
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_isr_Def_down,1.00226113613,1.0009881673,0.020332,0.020332,1.01765689553,1.01765689553,1.0,1.0,1.0,1.0009881673
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_isr_Def_up,1.00064691501,0.998054079317,0.021286,0.021286,0.972047355069,0.972047355069,1.0,1.0,1.0,0.998054079317
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,1.0,0.999999913129,0.023168,0.023168,1.0,1.0,1.0,1.0,1.0,0.999999913129
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.09101212687,1.08895472073,0.022468,0.022468,1.03115542104,1.03115542104,1.0,1.0,1.0,1.08895472073
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.09742194459,1.09514588138,0.021995,0.021995,1.05333030234,1.05333030234,1.0,1.0,1.0,1.09514588138
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.862541755843,0.859577792735,0.022524,0.022524,1.02859172438,1.02859172438,1.0,1.0,1.0,0.859577792735
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.855434717768,0.852487493973,0.022880,0.022880,1.01258741259,1.01258741259,1.0,1.0,1.0,0.852487493973
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,0.986726608065,0.984250214696,0.022328,0.022328,1.0376209244,1.0376209244,1.0,1.0,1.0,0.984250214696
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.935226562218,0.932279538772,0.022304,0.022304,1.0387374462,1.0387374462,1.0,1.0,1.0,0.932279538772
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_nominal,1.0,0.999999913129,0.023168,0.023168,1.0,1.0,1.0,1.0,1.0,0.999999913129
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_up,0.969498157361,0.969412606642,0.023319,0.023319,0.993524593679,0.993524593679,1.0,1.0,1.0,0.969412606642
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_down,1.01395265511,1.01379127466,0.022569,0.022569,1.02654083034,1.02654083034,1.0,1.0,1.0,1.01379127466
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306000,1.0,0.999999913129,0.023168,0.023168,1.0,1.0,1.0,1.0,1.0,0.999999913129
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306001,0.999870205178,0.999873011428,0.023142,0.023142,1.0011234984,1.0011234984,1.0,1.0,1.0,0.999873011428
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306002,0.998791245923,0.99881917509,0.023152,0.023152,1.000691085,1.000691085,1.0,1.0,1.0,0.99881917509
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306003,0.999254471401,0.999268737876,0.023149,0.023149,1.0008207698,1.0008207698,1.0,1.0,1.0,0.999268737876
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306004,0.987145291047,0.987375466063,0.022911,0.022911,1.01121731919,1.01121731919,1.0,1.0,1.0,0.987375466063
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306005,0.999924333939,0.999925470649,0.023147,0.023147,1.000907245,1.000907245,1.0,1.0,1.0,0.999925470649
