sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis,fiducial_xs_norm_TTH_PTH_0_60,fiducial_xs_norm_TTH_PTH_60_120,fiducial_xs_norm_TTH_PTH_120_200,fiducial_xs_norm_TTH_PTH_200_300,fiducial_xs_norm_TTH_PTH_300_450,fiducial_xs_norm_TTH_PTH_GT450
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320927,0.998791839717,0.997013488864,-1.0,-1.0,-1.0,-1.0,0.998791839717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320928,1.00360199041,1.0035000352399999,-1.0,-1.0,-1.0,-1.0,1.00360199041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320929,0.992889803962,0.992898389026,-1.0,-1.0,-1.0,-1.0,0.992889803962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320930,0.988918799469,0.988200862664,-1.0,-1.0,-1.0,-1.0,0.988918799469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320931,0.991348932726,0.9911357907520001,-1.0,-1.0,-1.0,-1.0,0.991348932726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320932,0.997054651999,0.9984175029960001,-1.0,-1.0,-1.0,-1.0,0.997054651999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320933,1.00905769031,1.00947722948,-1.0,-1.0,-1.0,-1.0,1.00905769031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320934,0.9835911918520001,0.984785911667,-1.0,-1.0,-1.0,-1.0,0.9835911918520001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320935,1.0046019960600001,1.0036182368100002,-1.0,-1.0,-1.0,-1.0,1.0046019960600001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320936,0.998277689286,0.998433706824,-1.0,-1.0,-1.0,-1.0,0.998277689286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320937,1.01639443476,1.0157557039,-1.0,-1.0,-1.0,-1.0,1.01639443476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320938,0.994252115358,0.9933228420579999,-1.0,-1.0,-1.0,-1.0,0.994252115358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320939,0.994738010628,0.993397085128,-1.0,-1.0,-1.0,-1.0,0.994738010628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320940,0.9958394764040001,0.995228094473,-1.0,-1.0,-1.0,-1.0,0.9958394764040001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320941,0.99463994529,0.993425272043,-1.0,-1.0,-1.0,-1.0,0.99463994529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320942,0.9815773720799998,0.982105558697,-1.0,-1.0,-1.0,-1.0,0.9815773720799998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320943,0.988227500976,0.988553389615,-1.0,-1.0,-1.0,-1.0,0.988227500976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320944,0.9844985616349999,0.985121036631,-1.0,-1.0,-1.0,-1.0,0.9844985616349999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320945,1.00323935332,1.0036426586700002,-1.0,-1.0,-1.0,-1.0,1.00323935332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320946,0.993757325656,0.993879154988,-1.0,-1.0,-1.0,-1.0,0.993757325656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320947,0.9967500904250001,0.998506087387,-1.0,-1.0,-1.0,-1.0,0.9967500904250001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320948,0.99370044275,0.994375933399,-1.0,-1.0,-1.0,-1.0,0.99370044275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320949,1.00336804972,1.00233896113,-1.0,-1.0,-1.0,-1.0,1.00336804972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320950,0.989714853344,0.989123374486,-1.0,-1.0,-1.0,-1.0,0.989714853344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320951,0.9957393803479999,0.996223692631,-1.0,-1.0,-1.0,-1.0,0.9957393803479999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320952,1.00817875373,1.00728900378,-1.0,-1.0,-1.0,-1.0,1.00817875373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320953,0.9970699124250001,0.9970296534980001,-1.0,-1.0,-1.0,-1.0,0.9970699124250001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320954,1.00367360809,1.00412898528,-1.0,-1.0,-1.0,-1.0,1.00367360809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320955,1.0094233960299999,1.0112032203499999,-1.0,-1.0,-1.0,-1.0,1.0094233960299999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320956,0.996299002491,0.995768137818,-1.0,-1.0,-1.0,-1.0,0.996299002491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320957,1.01285529894,1.01290352399,-1.0,-1.0,-1.0,-1.0,1.01285529894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320958,0.9906669960410001,0.9902633633210001,-1.0,-1.0,-1.0,-1.0,0.9906669960410001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320959,1.00852146186,1.00695197844,-1.0,-1.0,-1.0,-1.0,1.00852146186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320960,1.00377297548,1.00437699085,-1.0,-1.0,-1.0,-1.0,1.00377297548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320961,0.999075242868,0.998290429209,-1.0,-1.0,-1.0,-1.0,0.999075242868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320962,0.9969045818760001,0.9964409879070001,-1.0,-1.0,-1.0,-1.0,0.9969045818760001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320963,1.0147078456999998,1.01509937537,-1.0,-1.0,-1.0,-1.0,1.0147078456999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320964,0.992096153332,0.993180993808,-1.0,-1.0,-1.0,-1.0,0.992096153332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320965,1.0140614625,1.0136194499299997,-1.0,-1.0,-1.0,-1.0,1.0140614625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320966,0.990304511541,0.990936585969,-1.0,-1.0,-1.0,-1.0,0.990304511541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320967,1.01168505661,1.01278668739,-1.0,-1.0,-1.0,-1.0,1.01168505661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320968,1.0061529868999999,1.0057330308399999,-1.0,-1.0,-1.0,-1.0,1.0061529868999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320969,1.00246308011,1.00369201957,-1.0,-1.0,-1.0,-1.0,1.00246308011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320970,0.992135820703,0.9934363951909999,-1.0,-1.0,-1.0,-1.0,0.992135820703,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320971,1.0035449889299999,1.0031341656200001,-1.0,-1.0,-1.0,-1.0,1.0035449889299999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320972,1.01844088106,1.0173722204,-1.0,-1.0,-1.0,-1.0,1.01844088106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320973,1.00402069855,1.0043919067,-1.0,-1.0,-1.0,-1.0,1.00402069855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320974,1.0115568934,1.00988406329,-1.0,-1.0,-1.0,-1.0,1.0115568934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320975,0.994012220633,0.994270119754,-1.0,-1.0,-1.0,-1.0,0.994012220633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320976,0.9879418994589999,0.988705414616,-1.0,-1.0,-1.0,-1.0,0.9879418994589999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320977,0.9990883427339999,0.9999339351309999,-1.0,-1.0,-1.0,-1.0,0.9990883427339999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320978,1.01073147664,1.01036689948,-1.0,-1.0,-1.0,-1.0,1.01073147664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320979,1.00731587026,1.00768514625,-1.0,-1.0,-1.0,-1.0,1.00731587026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320980,0.9713446312270001,0.972882347577,-1.0,-1.0,-1.0,-1.0,0.9713446312270001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320981,0.9954366409980001,0.9963835561290001,-1.0,-1.0,-1.0,-1.0,0.9954366409980001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320982,1.0016603746,1.0007806428100001,-1.0,-1.0,-1.0,-1.0,1.0016603746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320983,0.991801218134,0.9923989025309999,-1.0,-1.0,-1.0,-1.0,0.991801218134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320984,1.01009685861,1.00978509831,-1.0,-1.0,-1.0,-1.0,1.01009685861,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320985,1.00158467034,1.00053794755,-1.0,-1.0,-1.0,-1.0,1.00158467034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320986,0.975200226689,0.9762204399950001,-1.0,-1.0,-1.0,-1.0,0.975200226689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320987,1.0017194685100002,1.00036952055,-1.0,-1.0,-1.0,-1.0,1.0017194685100002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320988,0.978818291355,0.979396403067,-1.0,-1.0,-1.0,-1.0,0.978818291355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320989,0.976171355415,0.975155329108,-1.0,-1.0,-1.0,-1.0,0.976171355415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320990,0.9866300251200001,0.987522440828,-1.0,-1.0,-1.0,-1.0,0.9866300251200001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320991,1.00356921737,1.00349944942,-1.0,-1.0,-1.0,-1.0,1.00356921737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320992,0.994216698775,0.994247972334,-1.0,-1.0,-1.0,-1.0,0.994216698775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320993,0.999288931135,0.998095812253,-1.0,-1.0,-1.0,-1.0,0.999288931135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320994,0.998209293232,0.9997241573569999,-1.0,-1.0,-1.0,-1.0,0.998209293232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320995,0.996097515908,0.99653500579,-1.0,-1.0,-1.0,-1.0,0.996097515908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320996,1.01136244083,1.0112695724299998,-1.0,-1.0,-1.0,-1.0,1.01136244083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320997,0.9652804217409999,0.9655381536159999,-1.0,-1.0,-1.0,-1.0,0.9652804217409999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320998,0.998454001114,0.999342553407,-1.0,-1.0,-1.0,-1.0,0.998454001114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_320999,1.0201945787,1.01971596241,-1.0,-1.0,-1.0,-1.0,1.0201945787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_pdf_variation_321000,1.01391388738,1.01330967925,-1.0,-1.0,-1.0,-1.0,1.01391388738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.7432837328049999,0.7674228903679999,1.02491324851,1.01612546077,0.998002773248,0.042732442749500006,0.7618013451540001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.743513903645,0.757863803319,1.01770620162,1.01058966043,0.9986566735019999,0.04298044874319999,0.75667871073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.9664201784700001,0.971415898062,1.00471572204,1.0043374623899999,0.999511517637,0.043028289233,0.9709775474050001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_1p0_muF_1p0,0.999986175926,0.9999861642479999,1.0,1.0,1.0,0.0430477780927,0.999986175926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.02582343137,1.02029960396,0.9951063261859999,0.996053299988,1.00045850731,0.043068972356000004,1.02080338611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.38591282847,1.3923104982199999,0.987498887801,0.992562489417,1.00094587948,0.042314254396400006,1.3685873766999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.4457679408700002,1.44744961838,0.984251267906,0.989306136272,1.00130446995,0.04232055274569999,1.4229989288999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,GenWeight_fsr_Def_down,0.9994474602969999,0.9994474602969999,-1.0,-1.0,-1.0,-1.0,0.9994474602969999,0.999270267533,0.999353144382,0.999507646861,0.999604456555,1.0011502214399999,0.997878938293
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,GenWeight_fsr_Def_up,1.00014325474,1.00014325474,-1.0,-1.0,-1.0,-1.0,1.00014325474,1.0001906357400001,1.00003038779,1.00016242956,1.0007575345200002,0.99797218765,1.0017267277600002
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,GenWeight_isr_Def_down,0.999576335095,0.999576335095,-1.0,-1.0,-1.0,-1.0,0.999576335095,0.999248516547,0.999489760124,0.9997992743709999,1.0001380703,1.0001694317799998,1.00015742297
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,GenWeight_isr_Def_up,0.99947348139,0.99947348139,-1.0,-1.0,-1.0,-1.0,0.99947348139,0.999919712358,0.999613367212,0.999179425299,0.998693228802,0.998617705333,0.998671638957
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_down,1.0588587512,1.0588587512,-1.0,-1.0,-1.0,-1.0,1.0588587512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_nominal,0.999992609018,0.999992609018,-1.0,-1.0,-1.0,-1.0,0.999992609018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_up,0.94732695996,0.94732695996,-1.0,-1.0,-1.0,-1.0,0.94732695996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306000,0.999992609018,0.999992609018,-1.0,-1.0,-1.0,-1.0,0.999992609018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306001,1.0008168124099999,1.0008168124099999,-1.0,-1.0,-1.0,-1.0,1.0008168124099999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306002,0.9986956007340001,0.9986956007340001,-1.0,-1.0,-1.0,-1.0,0.9986956007340001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306003,0.999971247765,0.999971247765,-1.0,-1.0,-1.0,-1.0,0.999971247765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306004,0.9976010281380001,0.9976010281380001,-1.0,-1.0,-1.0,-1.0,0.9976010281380001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306005,0.99992563329,0.99992563329,-1.0,-1.0,-1.0,-1.0,0.99992563329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306006,1.0013002603499999,1.0013002603499999,-1.0,-1.0,-1.0,-1.0,1.0013002603499999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306007,0.9998840052700001,0.9998840052700001,-1.0,-1.0,-1.0,-1.0,0.9998840052700001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306008,1.0008794345299998,1.0008794345299998,-1.0,-1.0,-1.0,-1.0,1.0008794345299998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306009,0.99765702597,0.99765702597,-1.0,-1.0,-1.0,-1.0,0.99765702597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306010,1.00119516049,1.00119516049,-1.0,-1.0,-1.0,-1.0,1.00119516049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306011,1.00357428729,1.00357428729,-1.0,-1.0,-1.0,-1.0,1.00357428729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306012,1.000722458,1.000722458,-1.0,-1.0,-1.0,-1.0,1.000722458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306013,1.0038024404,1.0038024404,-1.0,-1.0,-1.0,-1.0,1.0038024404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306014,0.9993559275049999,0.9993559275049999,-1.0,-1.0,-1.0,-1.0,0.9993559275049999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.999723625193,0.999723625193,-1.0,-1.0,-1.0,-1.0,0.999723625193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.99739689639,0.99739689639,-1.0,-1.0,-1.0,-1.0,0.99739689639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306017,1.0008789489299998,1.0008789489299998,-1.0,-1.0,-1.0,-1.0,1.0008789489299998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
