sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.999994342241,0.999996028109,0.999959131963,0.99988686759,1.00001239941,1.0,0.999996028109
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.999807787882,0.999809495168,0.999959131963,0.999604036564,1.00004057989,1.0,0.999809495168
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306059,1.00028441822,1.0002848031,1.0,0.999875554349,1.00001239941,1.0,1.0002848031
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306060,1.00003918523,1.00003935145,1.0,0.999841614626,1.00001578107,1.0,1.00003935145
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306061,1.00037826388,1.00037824502,1.0,1.00007919269,0.999990982247,1.0,1.00037824502
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306062,1.00010125436,1.00010307443,0.999918263926,0.999818988144,1.00001916272,1.0,1.00010307443
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306063,0.999996165648,0.999995272186,1.00004086804,1.00003393972,0.999994363905,1.0,0.999995272186
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306064,1.00025149863,1.0002507652,1.00004086804,1.00033939723,0.999965056209,1.0,1.0002507652
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.999817654174,0.999818558971,0.999959131963,0.999547470359,1.00004621598,1.0,0.999818558971
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.999836102237,0.999833743411,1.00012260411,1.00010181917,0.999986473371,1.0,0.999833743411
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306067,1.00009069324,1.00009095356,1.0,0.999954747036,1.00000450888,1.0,1.00009095356
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.999706402995,0.999706459774,1.0,0.999705855734,1.00002818048,1.0,0.999706459774
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.99969046978,0.999688755521,1.00008173607,0.999818988144,1.00001578107,1.0,0.999688755521
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.00079064765,1.00079450749,0.999877395889,1.00022626482,0.999980837276,1.0,1.00079450749
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306071,1.00061031654,1.00061140068,0.999959131963,1.00029414427,0.999971819523,1.0,1.00061140068
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999874385026,0.999874634219,1.0,0.999841614626,1.00001578107,1.0,0.999874634219
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306073,1.00048429116,1.00048769811,0.999877395889,1.00004525296,0.999998872781,1.0,1.00048769811
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306074,1.00051145444,1.00051305724,0.999959131963,1.00028283103,0.999972946742,1.0,1.00051305724
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306075,1.00045262454,1.00045446889,0.999918263926,1.00002262648,0.999998872781,1.0,1.00045446889
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.9995660022,0.999564003864,1.00008173607,0.999818988144,1.00001578107,1.0,0.999564003864
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.00108305472,1.0010871863,0.999836527852,1.00031677075,0.999972946742,1.0,1.0010871863
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999787995077,0.999787033892,1.00004086804,0.999988686759,0.999998872781,1.0,0.999787033892
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.999709388602,0.999708579479,1.00004086804,0.999818988144,1.00001690829,1.0,0.999708579479
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.999625836143,0.999624062808,1.00008173607,0.999852927867,1.00001239941,1.0,0.999624062808
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.99974765865,0.999746703134,1.00004086804,0.999920807313,1.00000676331,1.0,0.999746703134
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999587004696,0.999585062713,1.00008173607,0.999807674903,1.00001690829,1.0,0.999585062713
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999895999846,0.999895834153,1.0,1.00001131324,0.999998872781,1.0,0.999895834153
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306084,1.00018529354,1.00018610276,0.999959131963,1.00004525296,0.999995491124,1.0,1.00018610276
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.999737939898,0.999737005134,1.00004086804,1.00001131324,0.999997745562,1.0,0.999737005134
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.999795556527,0.999795646976,1.0,0.999966060277,1.00000225444,1.0,0.999795646976
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.00048840662,1.00048981553,0.999959131963,1.00023757806,0.999977455619,1.0,1.00048981553
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.999855238612,0.999854792202,1.00004086804,0.999909494072,1.00000789053,1.0,0.999854792202
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306089,1.00021386622,1.00021509509,0.999959131963,1.00013575889,0.99998760059,1.0,1.00021509509
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.999818975021,0.999817812564,1.00004086804,1.00009050593,0.999989855028,1.0,0.999817812564
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306091,1.00013179871,1.00013195031,1.0,1.00001131324,0.999998872781,1.0,1.00013195031
