name,weight,factor,fraction_5fs_vs_4fs,reweighting_factor,final_weight
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_fsr_Def_up,0.984404833013,0.0453834115806,0.875,0.861354228886
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_isr_Def_down,0.986305327607,0.0393500391543,1.00915999035,0.99533987489
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,GenWeight_isr_Def_up,0.983241255511,0.0411546713478,0.964908328327,0.948737676197
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,1.0,0.,1.,1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.09750818134,0.,1.,1.09750818134
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.10509229916,0.,1.,1.10509229916
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.870216415554,0.,1.,0.870216415554
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.862532919805,0.,1.,0.862532919805
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,0.994386803374,0.,1.,0.994386803374
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.943435285231,0.,1.,0.943435285231
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_nominal,1.0,0.,1.,1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_up,0.969313013524,0.,1.,0.969313013524
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_down,1.01462118626,0.,1.,1.01462118626
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306000,1.0,0.,1.,1.0
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306001,0.999872970239,0.,1.,0.999872970239
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306002,0.998725549937,0.,1.,0.998725549937
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306003,0.999217085699,0.,1.,0.999217085699
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306004,0.986439797012,0.,1.,0.986439797012
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306005,0.999929413525,0.,1.,0.999929413525
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306006,0.99992183122,0.,1.,0.99992183122
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306007,0.999265976083,0.,1.,0.999265976083
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306008,0.999727538798,0.,1.,0.999727538798
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306009,0.995552014135,0.,1.,0.995552014135
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306010,0.999629485366,0.,1.,0.999629485366
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306011,0.999855654753,0.,1.,0.999855654753
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306012,0.997766669248,0.,1.,0.997766669248
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306013,0.998244573205,0.,1.,0.998244573205
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306014,0.993437802684,0.,1.,0.993437802684
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.996480424073,0.,1.,0.996480424073
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.996376779148,0.,1.,0.996376779148
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306017,0.999777134214,0.,1.,0.999777134214
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306018,0.996578511548,0.,1.,0.996578511548
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306019,0.999377609919,0.,1.,0.999377609919
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306020,0.994350052644,0.,1.,0.994350052644
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306021,0.996768326125,0.,1.,0.996768326125
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306022,0.994006375084,0.,1.,0.994006375084
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306023,0.993696399346,0.,1.,0.993696399346
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306024,0.999360872604,0.,1.,0.999360872604
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306025,0.993356129642,0.,1.,0.993356129642
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306026,0.991238345999,0.,1.,0.991238345999
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306027,0.998696134799,0.,1.,0.998696134799
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306028,0.998551885638,0.,1.,0.998551885638
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306029,0.986252165152,0.,1.,0.986252165152
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306030,0.997469713607,0.,1.,0.997469713607
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.998207536775,0.,1.,0.998207536775
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.994941170816,0.,1.,0.994941170816
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.997942671158,0.,1.,0.997942671158
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.994082881539,0.,1.,0.994082881539
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306035,0.997859509976,0.,1.,0.997859509976
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306036,0.998500358177,0.,1.,0.998500358177
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.996162678912,0.,1.,0.996162678912
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.998550205311,0.,1.,0.998550205311
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306039,0.996810930412,0.,1.,0.996810930412
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306040,0.996922481593,0.,1.,0.996922481593
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306041,0.997924303651,0.,1.,0.997924303651
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306042,0.998371282833,0.,1.,0.998371282833
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.997805164361,0.,1.,0.997805164361
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.998263045802,0.,1.,0.998263045802
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306045,0.999260180032,0.,1.,0.999260180032
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.994602085752,0.,1.,0.994602085752
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.995651218252,0.,1.,0.995651218252
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306048,0.998974293841,0.,1.,0.998974293841
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306049,0.999067266003,0.,1.,0.999067266003
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.99842046379,0.,1.,0.99842046379
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.997639367585,0.,1.,0.997639367585
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306052,0.999605068561,0.,1.,0.999605068561
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999407906821,0.,1.,0.999407906821
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.999561944476,0.,1.,0.999561944476
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.998829870918,0.,1.,0.998829870918
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.99930131475,0.,1.,0.99930131475
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.999365828287,0.,1.,0.999365828287
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.999091656541,0.,1.,0.999091656541
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306059,0.999676451308,0.,1.,0.999676451308
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306060,0.999375365777,0.,1.,0.999375365777
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306061,0.999595152499,0.,1.,0.999595152499
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306062,0.999431472347,0.,1.,0.999431472347
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306063,0.999226433395,0.,1.,0.999226433395
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306064,0.999146048926,0.,1.,0.999146048926
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.99918895019,0.,1.,0.99918895019
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.999042409439,0.,1.,0.999042409439
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306067,0.999796131497,0.,1.,0.999796131497
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.99962031723,0.,1.,0.99962031723
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.998456582683,0.,1.,0.998456582683
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306070,0.999694134849,0.,1.,0.999694134849
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306071,0.999614329967,0.,1.,0.999614329967
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999433062125,0.,1.,0.999433062125
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306073,0.999260180032,0.,1.,0.999260180032
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306074,0.999842083576,0.,1.,0.999842083576
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306075,0.999679164615,0.,1.,0.999679164615
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.998471236312,0.,1.,0.998471236312
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306077,0.999831507672,0.,1.,0.999831507672
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999438112041,0.,1.,0.999438112041
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.999359563564,0.,1.,0.999359563564
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.998865085336,0.,1.,0.998865085336
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.999695444765,0.,1.,0.999695444765
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999327306159,0.,1.,0.999327306159
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999673738016,0.,1.,0.999673738016
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306084,0.9997925753,0.,1.,0.9997925753
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.99907558295,0.,1.,0.99907558295
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.999482441275,0.,1.,0.999482441275
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306087,0.999844236221,0.,1.,0.999844236221
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.999783872084,0.,1.,0.999783872084
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306089,0.999758979849,0.,1.,0.999758979849
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.99924849465,0.,1.,0.99924849465
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306091,0.999919397418,0.,1.,0.999919397418
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306092,0.999737363914,0.,1.,0.999737363914
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.999224096455,0.,1.,0.999224096455
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306094,0.999784246412,0.,1.,0.999784246412
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.999539588769,0.,1.,0.999539588769
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306096,0.999954875932,0.,1.,0.999954875932
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.99867437805,0.,1.,0.99867437805
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306098,0.999874842219,0.,1.,0.999874842219
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999644360555,0.,1.,0.999644360555
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306100,0.999793136803,0.,1.,0.999793136803
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.00641755933,0.,1.,1.00641755933
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.976799011676,0.,1.,0.976799011676
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,GenWeight_fsr_Def_down,0.969318467372,0.,1.,0.969318467372
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,GenWeight_fsr_Def_up,0.974719942677,0.,1.,0.974719942677
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,GenWeight_isr_Def_down,0.976970106185,0.,1.,0.976970106185
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,GenWeight_isr_Def_up,0.97799873918,0.,1.,0.97799873918
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,1.0,0.,1.,1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.19503005305,0.,1.,1.19503005305
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.21775562339,0.,1.,1.21775562339
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.69120844728,0.,1.,0.69120844728
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.667687389108,0.,1.,0.667687389108
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.00339130181,0.,1.,1.00339130181
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.962429056983,0.,1.,0.962429056983
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_nominal,1.0,0.,1.,1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_up,0.949253609767,0.,1.,0.949253609767
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_down,1.05663623454,0.,1.,1.05663623454
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306000,1.0,0.,1.,1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306001,0.999988594074,0.,1.,0.999988594074
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306002,0.999714797344,0.,1.,0.999714797344
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306003,0.999906837121,0.,1.,0.999906837121
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306004,0.998469094865,0.,1.,0.998469094865
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306005,0.99991916943,0.,1.,0.99991916943
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306006,1.00030971725,0.,1.,1.00030971725
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306007,0.999655881047,0.,1.,0.999655881047
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306008,1.00013583009,0.,1.,1.00013583009
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306009,0.998996942666,0.,1.,0.998996942666
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306010,1.00018060639,0.,1.,1.00018060639
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306011,1.00096241606,0.,1.,1.00096241606
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306012,0.999837357535,0.,1.,0.999837357535
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306013,1.00152330117,0.,1.,1.00152330117
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306014,0.999914926021,0.,1.,0.999914926021
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.999689679198,0.,1.,0.999689679198
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.998980397612,0.,1.,0.998980397612
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306017,1.00013105418,0.,1.,1.00013105418
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306018,1.00034588223,0.,1.,1.00034588223
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306019,0.99983795417,0.,1.,0.99983795417
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306020,0.999829203599,0.,1.,0.999829203599
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306021,0.999341800113,0.,1.,0.999341800113
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306022,1.00008243544,0.,1.,1.00008243544
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306023,0.999409819881,0.,1.,0.999409819881
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306024,1.00044715809,0.,1.,1.00044715809
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306025,0.999835567635,0.,1.,0.999835567635
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306026,0.999693324233,0.,1.,0.999693324233
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306027,1.0000745428,0.,1.,1.0000745428
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306028,0.999921092237,0.,1.,0.999921092237
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306029,0.999050221462,0.,1.,0.999050221462
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306030,1.00026313796,0.,1.,1.00026313796
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.999384650826,0.,1.,0.999384650826
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.998827811877,0.,1.,0.998827811877
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.999133294772,0.,1.,0.999133294772
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.999449761801,0.,1.,0.999449761801
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306035,0.999418364402,0.,1.,0.999418364402
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306036,0.999689347833,0.,1.,0.999689347833
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.999424524495,0.,1.,0.999424524495
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.999133228573,0.,1.,0.999133228573
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306039,0.999726926083,0.,1.,0.999726926083
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306040,1.00017496767,0.,1.,1.00017496767
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306041,0.999970225776,0.,1.,0.999970225776
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306042,0.99997824939,0.,1.,0.99997824939
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.999096158302,0.,1.,0.999096158302
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.999566757666,0.,1.,0.999566757666
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306045,0.999924473743,0.,1.,0.999924473743
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.999849025188,0.,1.,0.999849025188
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306047,1.00005312056,0.,1.,1.00005312056
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306048,0.999782337616,0.,1.,0.999782337616
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306049,0.999956831269,0.,1.,0.999956831269
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306050,1.00029093904,0.,1.,1.00029093904
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.999563047297,0.,1.,0.999563047297
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306052,1.00000557043,0.,1.,1.00000557043
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999846174543,0.,1.,0.999846174543
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.99991180979,0.,1.,0.99991180979
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306055,1.00002765382,0.,1.,1.00002765382
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.999677220006,0.,1.,0.999677220006
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.999528727693,0.,1.,0.999528727693
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.99976662822,0.,1.,0.99976662822
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306059,1.00005040139,0.,1.,1.00005040139
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306060,1.00020893362,0.,1.,1.00020893362
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306061,1.00004091758,0.,1.,1.00004091758
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306062,0.999622482765,0.,1.,0.999622482765
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306063,1.00006545648,0.,1.,1.00006545648
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306064,0.999769610979,0.,1.,0.999769610979
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.999994628572,0.,1.,0.999994628572
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.999985212135,0.,1.,0.999985212135
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306067,1.00003130132,0.,1.,1.00003130132
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.999910550042,0.,1.,0.999910550042
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.999838683391,0.,1.,0.999838683391
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.00021861964,0.,1.,1.00021861964
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306071,0.999452146494,0.,1.,0.999452146494
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999972281401,0.,1.,0.999972281401
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306073,1.00007892022,0.,1.,1.00007892022
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306074,1.00031462758,0.,1.,1.00031462758
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306075,1.00009623128,0.,1.,1.00009623128
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.999739651633,0.,1.,0.999739651633
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.00058251216,0.,1.,1.00058251216
