sample,variation,fiducial_xs_norm,inclusive_xs_norm,fraction_ttB,fraction_ttB_5FS,ratio_ttB_nominal_vs_varied,ratio_ttB_nominal_vs_varied_5FS,ratio_ttB_5FS_vs_this,ratio_ttB_5FS_vs_this_nom,ratio_5FS_vs_this__nominal_vs_varied,final_weight_sl_analysis
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306005,0.999609665034,0.999609665034,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999609665034
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306006,1.00017270627,1.00017270627,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00017270627
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306007,0.999160353066,0.999160353066,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999160353066
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306008,0.999682494568,0.999682494568,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999682494568
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306009,0.99671462369,0.99671462369,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99671462369
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306010,1.00000712168,1.00000712168,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00000712168
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306011,1.00075018345,1.00075018345,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00075018345
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306012,0.999046241928,0.999046241928,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999046241928
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306013,1.00140725122,1.00140725122,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00140725122
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306014,0.99841070647,0.99841070647,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99841070647
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.999173741599,0.999173741599,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999173741599
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.995908460414,0.995908460414,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.995908460414
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306017,1.00004393407,1.00004393407,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00004393407
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306018,1.0000655788,1.0000655788,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0000655788
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306019,0.999277630339,0.999277630339,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999277630339
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306020,0.99908603015,0.99908603015,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99908603015
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306021,0.997480496915,0.997480496915,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997480496915
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306022,0.998729064997,0.998729064997,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998729064997
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306023,0.997935299085,0.997935299085,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997935299085
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306024,1.0001289459,1.0001289459,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0001289459
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306025,0.998450905096,0.998450905096,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998450905096
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306026,0.997388206127,0.997388206127,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997388206127
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306027,0.999356415492,0.999356415492,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999356415492
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306028,0.998974981852,0.998974981852,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998974981852
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306029,0.995497572514,0.995497572514,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.995497572514
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306030,0.999225914132,0.999225914132,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999225914132
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.998070715033,0.998070715033,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998070715033
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.997353520984,0.997353520984,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997353520984
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.998079744069,0.998079744069,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998079744069
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.997933364838,0.997933364838,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997933364838
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306035,0.997819257516,0.997819257516,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997819257516
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306036,0.998911853178,0.998911853178,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998911853178
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.99753921121,0.99753921121,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99753921121
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.998155760293,0.998155760293,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998155760293
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306039,0.998848271104,0.998848271104,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998848271104
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306040,0.999197564841,0.999197564841,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999197564841
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306041,0.999332030483,0.999332030483,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999332030483
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306042,0.999072920919,0.999072920919,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999072920919
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.998428961408,0.998428961408,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998428961408
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.99784844956,0.99784844956,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99784844956
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306045,0.999266824904,0.999266824904,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999266824904
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.997676637039,0.997676637039,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997676637039
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.997949668014,0.997949668014,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997949668014
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306048,0.998948769562,0.998948769562,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998948769562
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306049,0.999422556583,0.999422556583,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999422556583
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.999074305681,0.999074305681,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999074305681
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.997578971522,0.997578971522,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997578971522
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306052,0.999710963819,0.999710963819,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999710963819
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999380801691,0.999380801691,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999380801691
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.999271165521,0.999271165521,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999271165521
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.999470874674,0.999470874674,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999470874674
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.999337110595,0.999337110595,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999337110595
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.999295270484,0.999295270484,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999295270484
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.999242628964,0.999242628964,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999242628964
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306059,0.999906040287,0.999906040287,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999906040287
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306060,0.999844643086,0.999844643086,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999844643086
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306061,0.999745443362,0.999745443362,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999745443362
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306062,0.999569835095,0.999569835095,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999569835095
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306063,0.999777706536,0.999777706536,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999777706536
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306064,0.999443250566,0.999443250566,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999443250566
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.999321778051,0.999321778051,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999321778051
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.999498038328,0.999498038328,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999498038328
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306067,0.999813577495,0.999813577495,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999813577495
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.99947835839,0.99947835839,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99947835839
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.999085291592,0.999085291592,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999085291592
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.00012829832,1.00012829832,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00012829832
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306071,0.999567802098,0.999567802098,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999567802098
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999562627232,0.999562627232,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999562627232
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306073,0.999722333486,0.999722333486,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999722333486
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306074,1.00029336778,1.00029336778,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00029336778
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306075,0.999839372894,0.999839372894,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999839372894
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.998772795202,0.998772795202,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998772795202
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.00062274418,1.00062274418,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00062274418
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999404357673,0.999404357673,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999404357673
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.999442788638,0.999442788638,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999442788638
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.998932895183,0.998932895183,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998932895183
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.999733426093,0.999733426093,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999733426093
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999385974674,0.999385974674,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999385974674
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999499054684,0.999499054684,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999499054684
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306084,1.00001738818,1.00001738818,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00001738818
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.999255834999,0.999255834999,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999255834999
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.999127021794,0.999127021794,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999127021794
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.00031335747,1.00031335747,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00031335747
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.999734905126,0.999734905126,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999734905126
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306089,0.999905023103,0.999905023103,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999905023103
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.999435120685,0.999435120685,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999435120685
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306091,1.00003459198,1.00003459198,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00003459198
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306092,0.999742023033,0.999742023033,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999742023033
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.999251309815,0.999251309815,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999251309815
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306094,0.999971606768,0.999971606768,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999971606768
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.999367222865,0.999367222865,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999367222865
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306096,1.00020397923,1.00020397923,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00020397923
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.998602970005,0.998602970005,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998602970005
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306098,1.00000342209,1.00000342209,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00000342209
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999724829301,0.999724829301,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999724829301
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306100,0.999644876974,0.999644876974,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999644876974
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.03425236126,1.03425236126,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.03425236126
ttHToNonbb_M125_NNPDF31nnlo_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.965361937658,0.965361937658,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.965361937658
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_1p0,1.0,1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_2p0_muF_1p0,1.24257830741,1.24257830741,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.24257830741
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_2p0_muF_2p0,1.27338240421,1.27338240421,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.27338240421
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_0p5_muF_1p0,0.720315794716,0.720315794716,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.720315794716
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_0p5_muF_0p5,0.697697815127,0.697697815127,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.697697815127
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_2p0,1.03142920081,1.03142920081,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.03142920081
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_0p5,0.990317342247,0.990317342247,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.990317342247
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_LHA_306000_nominal,1.0,1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_LHA_306000_up,0.962687230309,0.962687230309,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.962687230309
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_LHA_306000_down,1.08778334618,1.08778334618,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.08778334618
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306000,1.0,1.0,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306001,1.00006461805,1.00006461805,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00006461805
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306002,0.999140367535,0.999140367535,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999140367535
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306003,0.999754515483,0.999754515483,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999754515483
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306004,0.997160370145,0.997160370145,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.997160370145
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306005,0.999834179186,0.999834179186,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999834179186
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306006,1.00030753835,1.00030753835,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00030753835
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306007,0.99941375125,0.99941375125,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.99941375125
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306008,0.999696027129,0.999696027129,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999696027129
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306009,0.998229245898,0.998229245898,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.998229245898
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306010,1.00016949686,1.00016949686,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00016949686
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306011,1.00073572735,1.00073572735,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00073572735
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306012,0.999555019953,0.999555019953,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.999555019953
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306013,1.00209325289,1.00209325289,-1.000000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.00209325289
