sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis,fiducial_xs_norm_TTH_PTH_0_60,fiducial_xs_norm_TTH_PTH_60_120,fiducial_xs_norm_TTH_PTH_120_200,fiducial_xs_norm_TTH_PTH_200_300,fiducial_xs_norm_TTH_PTH_GT300
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306094,0.994568750901,0.994568750901,-1.0,-1.0,-1.0,-1.0,0.994568750901,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306095,0.99470895475,0.99470895475,-1.0,-1.0,-1.0,-1.0,0.99470895475,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306096,0.99469009037,0.99469009037,-1.0,-1.0,-1.0,-1.0,0.99469009037,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306097,0.994555474781,0.994555474781,-1.0,-1.0,-1.0,-1.0,0.994555474781,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306098,0.994800585414,0.994800585414,-1.0,-1.0,-1.0,-1.0,0.994800585414,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306099,0.9945442285799999,0.9945442285799999,-1.0,-1.0,-1.0,-1.0,0.9945442285799999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306100,0.994683788273,0.994683788273,-1.0,-1.0,-1.0,-1.0,0.994683788273,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306101,1.01315043044,1.01315043044,-1.0,-1.0,-1.0,-1.0,1.01315043044,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_306102,0.9766600759649999,0.9766600759649999,-1.0,-1.0,-1.0,-1.0,0.9766600759649999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320900,1.00000001669,1.00000001669,-1.0,-1.0,-1.0,-1.0,1.00000001669,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320901,0.99375861521,0.99375861521,-1.0,-1.0,-1.0,-1.0,0.99375861521,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320902,1.0056396942599999,1.0056396942599999,-1.0,-1.0,-1.0,-1.0,1.0056396942599999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320903,0.992979033882,0.992979033882,-1.0,-1.0,-1.0,-1.0,0.992979033882,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320904,1.0011441239899999,1.0011441239899999,-1.0,-1.0,-1.0,-1.0,1.0011441239899999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320905,1.00059576269,1.00059576269,-1.0,-1.0,-1.0,-1.0,1.00059576269,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320906,0.9885341515530001,0.9885341515530001,-1.0,-1.0,-1.0,-1.0,0.9885341515530001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320907,1.0025569484899999,1.0025569484899999,-1.0,-1.0,-1.0,-1.0,1.0025569484899999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320908,1.00444722434,1.00444722434,-1.0,-1.0,-1.0,-1.0,1.00444722434,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320909,0.999848213575,0.999848213575,-1.0,-1.0,-1.0,-1.0,0.999848213575,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320910,0.9962770833589999,0.9962770833589999,-1.0,-1.0,-1.0,-1.0,0.9962770833589999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320911,0.999748406198,0.999748406198,-1.0,-1.0,-1.0,-1.0,0.999748406198,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320912,0.9943859901019999,0.9943859901019999,-1.0,-1.0,-1.0,-1.0,0.9943859901019999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320913,1.00521069224,1.00521069224,-1.0,-1.0,-1.0,-1.0,1.00521069224,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320914,0.9940404083299998,0.9940404083299998,-1.0,-1.0,-1.0,-1.0,0.9940404083299998,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320915,1.0047491522399998,1.0047491522399998,-1.0,-1.0,-1.0,-1.0,1.0047491522399998,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320916,1.0005404106,1.0005404106,-1.0,-1.0,-1.0,-1.0,1.0005404106,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320917,0.991847514338,0.991847514338,-1.0,-1.0,-1.0,-1.0,0.991847514338,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320918,1.00047983594,1.00047983594,-1.0,-1.0,-1.0,-1.0,1.00047983594,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320919,1.00585233783,1.00585233783,-1.0,-1.0,-1.0,-1.0,1.00585233783,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320920,1.00711651047,1.00711651047,-1.0,-1.0,-1.0,-1.0,1.00711651047,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320921,0.998579071327,0.998579071327,-1.0,-1.0,-1.0,-1.0,0.998579071327,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320922,1.00824107082,1.00824107082,-1.0,-1.0,-1.0,-1.0,1.00824107082,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320923,1.00465465657,1.00465465657,-1.0,-1.0,-1.0,-1.0,1.00465465657,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320924,1.003754388,1.003754388,-1.0,-1.0,-1.0,-1.0,1.003754388,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320925,0.9997051554299999,0.9997051554299999,-1.0,-1.0,-1.0,-1.0,0.9997051554299999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320926,1.0045820032100001,1.0045820032100001,-1.0,-1.0,-1.0,-1.0,1.0045820032100001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320927,1.00395030514,1.00395030514,-1.0,-1.0,-1.0,-1.0,1.00395030514,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320928,0.997141239449,0.997141239449,-1.0,-1.0,-1.0,-1.0,0.997141239449,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320929,0.996977138815,0.996977138815,-1.0,-1.0,-1.0,-1.0,0.996977138815,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320930,0.998671919948,0.998671919948,-1.0,-1.0,-1.0,-1.0,0.998671919948,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320931,0.9955867559530001,0.9955867559530001,-1.0,-1.0,-1.0,-1.0,0.9955867559530001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320932,0.9979227553919999,0.9979227553919999,-1.0,-1.0,-1.0,-1.0,0.9979227553919999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320933,0.996927330813,0.996927330813,-1.0,-1.0,-1.0,-1.0,0.996927330813,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320934,0.999322152315,0.999322152315,-1.0,-1.0,-1.0,-1.0,0.999322152315,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320935,1.0000110366500001,1.0000110366500001,-1.0,-1.0,-1.0,-1.0,1.0000110366500001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320936,0.997970990336,0.997970990336,-1.0,-1.0,-1.0,-1.0,0.997970990336,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320937,1.0053383037299999,1.0053383037299999,-1.0,-1.0,-1.0,-1.0,1.0053383037299999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320938,0.999269659323,0.999269659323,-1.0,-1.0,-1.0,-1.0,0.999269659323,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320939,0.998791398639,0.998791398639,-1.0,-1.0,-1.0,-1.0,0.998791398639,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320940,1.0021502545799998,1.0021502545799998,-1.0,-1.0,-1.0,-1.0,1.0021502545799998,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320941,0.998491539463,0.998491539463,-1.0,-1.0,-1.0,-1.0,0.998491539463,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320942,0.9961026301629999,0.9961026301629999,-1.0,-1.0,-1.0,-1.0,0.9961026301629999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320943,0.9975251591359999,0.9975251591359999,-1.0,-1.0,-1.0,-1.0,0.9975251591359999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320944,1.00225659917,1.00225659917,-1.0,-1.0,-1.0,-1.0,1.00225659917,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320945,1.00184045496,1.00184045496,-1.0,-1.0,-1.0,-1.0,1.00184045496,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320946,0.999771682015,0.999771682015,-1.0,-1.0,-1.0,-1.0,0.999771682015,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320947,0.9993693293200001,0.9993693293200001,-1.0,-1.0,-1.0,-1.0,0.9993693293200001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320948,1.0021503235,1.0021503235,-1.0,-1.0,-1.0,-1.0,1.0021503235,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320949,1.00514978683,1.00514978683,-1.0,-1.0,-1.0,-1.0,1.00514978683,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320950,0.9989695626620001,0.9989695626620001,-1.0,-1.0,-1.0,-1.0,0.9989695626620001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320951,0.996437612853,0.996437612853,-1.0,-1.0,-1.0,-1.0,0.996437612853,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320952,0.9972578927050001,0.9972578927050001,-1.0,-1.0,-1.0,-1.0,0.9972578927050001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320953,0.999009925798,0.999009925798,-1.0,-1.0,-1.0,-1.0,0.999009925798,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320954,0.9998924608230001,0.9998924608230001,-1.0,-1.0,-1.0,-1.0,0.9998924608230001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320955,0.999367081836,0.999367081836,-1.0,-1.0,-1.0,-1.0,0.999367081836,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320956,0.9992187751899999,0.9992187751899999,-1.0,-1.0,-1.0,-1.0,0.9992187751899999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320957,1.00306357433,1.00306357433,-1.0,-1.0,-1.0,-1.0,1.00306357433,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320958,0.9896103099369999,0.9896103099369999,-1.0,-1.0,-1.0,-1.0,0.9896103099369999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320959,0.996215624481,0.996215624481,-1.0,-1.0,-1.0,-1.0,0.996215624481,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320960,0.995790613564,0.995790613564,-1.0,-1.0,-1.0,-1.0,0.995790613564,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320961,1.0104255945899998,1.0104255945899998,-1.0,-1.0,-1.0,-1.0,1.0104255945899998,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320962,1.00175815154,1.00175815154,-1.0,-1.0,-1.0,-1.0,1.00175815154,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320963,1.00488408669,1.00488408669,-1.0,-1.0,-1.0,-1.0,1.00488408669,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320964,0.9978158914899999,0.9978158914899999,-1.0,-1.0,-1.0,-1.0,0.9978158914899999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320965,1.00207080007,1.00207080007,-1.0,-1.0,-1.0,-1.0,1.00207080007,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320966,0.997721126479,0.997721126479,-1.0,-1.0,-1.0,-1.0,0.997721126479,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320967,1.0026211128799998,1.0026211128799998,-1.0,-1.0,-1.0,-1.0,1.0026211128799998,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320968,1.00461129834,1.00461129834,-1.0,-1.0,-1.0,-1.0,1.00461129834,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320969,0.999935078854,0.999935078854,-1.0,-1.0,-1.0,-1.0,0.999935078854,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320970,1.0008754851100001,1.0008754851100001,-1.0,-1.0,-1.0,-1.0,1.0008754851100001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320971,0.999617600496,0.999617600496,-1.0,-1.0,-1.0,-1.0,0.999617600496,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320972,1.0080887588299998,1.0080887588299998,-1.0,-1.0,-1.0,-1.0,1.0080887588299998,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320973,0.999956021264,0.999956021264,-1.0,-1.0,-1.0,-1.0,0.999956021264,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320974,1.00514963692,1.00514963692,-1.0,-1.0,-1.0,-1.0,1.00514963692,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320975,0.9993525896709999,0.9993525896709999,-1.0,-1.0,-1.0,-1.0,0.9993525896709999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320976,0.9933009383920001,0.9933009383920001,-1.0,-1.0,-1.0,-1.0,0.9933009383920001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320977,1.00518601379,1.00518601379,-1.0,-1.0,-1.0,-1.0,1.00518601379,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320978,1.00063275177,1.00063275177,-1.0,-1.0,-1.0,-1.0,1.00063275177,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320979,0.9971369059880001,0.9971369059880001,-1.0,-1.0,-1.0,-1.0,0.9971369059880001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320980,0.991519678907,0.991519678907,-1.0,-1.0,-1.0,-1.0,0.991519678907,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320981,1.00034015636,1.00034015636,-1.0,-1.0,-1.0,-1.0,1.00034015636,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320982,1.0005404106,1.0005404106,-1.0,-1.0,-1.0,-1.0,1.0005404106,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320983,1.00015040002,1.00015040002,-1.0,-1.0,-1.0,-1.0,1.00015040002,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320984,1.00378953529,1.00378953529,-1.0,-1.0,-1.0,-1.0,1.00378953529,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320985,1.00421827523,1.00421827523,-1.0,-1.0,-1.0,-1.0,1.00421827523,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320986,0.9964434992640001,0.9964434992640001,-1.0,-1.0,-1.0,-1.0,0.9964434992640001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320987,1.00427556839,1.00427556839,-1.0,-1.0,-1.0,-1.0,1.00427556839,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320988,0.994950760312,0.994950760312,-1.0,-1.0,-1.0,-1.0,0.994950760312,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320989,0.9989708520999999,0.9989708520999999,-1.0,-1.0,-1.0,-1.0,0.9989708520999999,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320990,0.9938970372,0.9938970372,-1.0,-1.0,-1.0,-1.0,0.9938970372,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320991,0.997539782348,0.997539782348,-1.0,-1.0,-1.0,-1.0,0.997539782348,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320992,1.00253598714,1.00253598714,-1.0,-1.0,-1.0,-1.0,1.00253598714,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320993,1.00327377138,1.00327377138,-1.0,-1.0,-1.0,-1.0,1.00327377138,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320994,1.0000449325299998,1.0000449325299998,-1.0,-1.0,-1.0,-1.0,1.0000449325299998,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320995,1.0033390985500001,1.0033390985500001,-1.0,-1.0,-1.0,-1.0,1.0033390985500001,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320996,1.00148631342,1.00148631342,-1.0,-1.0,-1.0,-1.0,1.00148631342,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320997,0.988754704576,0.988754704576,-1.0,-1.0,-1.0,-1.0,0.988754704576,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320998,0.998407699415,0.998407699415,-1.0,-1.0,-1.0,-1.0,0.998407699415,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_320999,1.00641437363,1.00641437363,-1.0,-1.0,-1.0,-1.0,1.00641437363,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_pdf_variation_321000,1.00491268113,1.00491268113,-1.0,-1.0,-1.0,-1.0,1.00491268113,-1.0,-1.0,-1.0,-1.0,-1.0
THQ_ctcvcp_HIncl_M125_TuneCP5_13TeV-madgraph-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.797910167816,0.797910167816,-1.0,-1.0,-1.0,-1.0,0.797910167816,-1.0,-1.0,-1.0,-1.0,-1.0
